date,action,bucket,symbol,shares,price,value,cost,cash_after
2021-12-01,BUY,AI_Real_Assets,VNQ,519,89.6829605102539,46545.45650482178,69.81818475723267,752.3427284126374
2022-01-03,SELL,AI_US_Sectors_Basic,XLE,972,50.003021240234375,48602.93664550781,72.90440496826172,49282.37496895219
2022-01-03,BUY,AI_US_Sectors_Basic,XLP,698,69.8689956665039,48768.55897521973,73.15283846282959,440.66315526962717
2022-01-03,SELL,AI_Global_Developed,EWC,1327,35.80011749267578,47506.75591278076,71.26013386917114,47876.158934181214
2022-01-03,BUY,AI_Global_Developed,EWU,1664,29.302812576293945,48759.880126953125,73.13982019042969,-956.8610129623412
2022-01-03,SELL,AI_Real_Assets,VNQ,519,99.25198364257812,51511.77951049805,77.26766926574706,50477.65082826996
2022-01-03,BUY,AI_Real_Assets,IYR,480,104.51920318603516,50169.217529296875,75.25382629394531,233.17947267913405
2022-02-01,SELL,AI_US_Sectors_Basic,XLP,698,68.78152465820312,48009.50421142578,72.01425631713867,48170.669427787776
2022-02-01,BUY,AI_US_Sectors_Basic,XLE,795,59.65931701660156,47429.15702819824,71.14373554229736,670.368664047237
2022-02-01,SELL,AI_Real_Assets,IYR,480,96.1130599975586,46134.268798828125,69.20140319824219,46735.43605967712
2022-02-01,BUY,AI_Real_Assets,GLD,290,168.22999572753906,48786.69876098633,73.18004814147949,-2124.442749450689
2022-03-01,SELL,AI_US_Sectors_Basic,XLE,795,62.29841995239258,49527.2438621521,74.29086579322815,47328.51024690818
2022-03-01,SELL,AI_Global_Developed,EWU,1664,28.848371505737305,48003.690185546875,72.00553527832031,95260.19489717673
2022-04-01,BUY,AI_US_Sectors_Basic,XLE,713,67.98480224609375,48473.164001464844,72.70974600219726,46714.321149709685
2022-04-01,BUY,AI_Global_Developed,EWU,1634,29.65238380432129,48451.995136260986,72.67799270439149,-1810.3519792556908
2022-04-01,SELL,AI_Real_Assets,GLD,290,179.5,52055.0,78.0825,50166.56552074431
2022-04-01,BUY,AI_Real_Assets,XME,829,60.11551284790039,49835.760150909424,74.75364022636413,256.0517296085236
2022-05-02,SELL,AI_Global_Developed,EWU,1634,28.079315185546875,45881.601013183594,68.8224015197754,46068.83034127234
2022-05-02,BUY,AI_Global_Developed,EWA,2136,21.32439613342285,45548.91014099121,68.32336521148682,451.5968350696421
2022-07-01,SELL,AI_US_Sectors_Basic,XLE,713,64.75048065185547,46167.09270477295,69.25063905715942,46549.43890078543
2022-07-01,SELL,AI_Global_Developed,EWA,2136,18.92397117614746,40421.60243225098,60.63240364837647,86910.40892938804
2022-07-01,SELL,AI_Real_Assets,XME,829,42.191246032714844,34976.542961120605,52.464814441680915,121834.48707606696
2022-09-01,BUY,AI_US_Sectors_Basic,XLU,587,68.2567367553711,40066.70447540283,60.100056713104244,81707.68254395103
