date,equity,cash,position_value,AI_US_Large_Cap_position,AI_US_Large_Cap_shares,AI_US_Large_Cap_value,AI_Global_Developed_position,AI_Global_Developed_shares,AI_Global_Developed_value
2020-10-23,162092.44377635198,38968.98872874457,123123.45504760742,XLK,854,97196.02485656738,EWG,1010,25927.43019104004
2020-10-26,158819.32584498601,38968.98872874457,119850.33711624146,XLK,854,95086.99565124512,EWG,1010,24763.341464996338
2020-10-27,158942.54535792547,38968.98872874457,119973.55662918091,XLK,854,95562.96617126465,EWG,1010,24410.59045791626
2020-10-28,153742.14517710882,38968.98872874457,114773.15644836426,XLK,854,91509.02024841309,EWG,1010,23264.136199951172
2020-10-29,155356.71980021673,38968.98872874457,116387.73107147217,XLK,854,93035.40711975098,EWG,1010,23352.32395172119
2020-10-30,153120.56118891912,38968.98872874457,114151.57246017456,XLK,854,90975.62208557129,EWG,1010,23175.95037460327
2020-11-02,153321.1724554291,36934.83692991642,116386.3355255127,XLK,860,91846.17202758789,EWG,1055,24540.163497924805
2020-11-03,155742.32238638308,36934.83692991642,118807.48545646667,XLK,860,93465.89599609375,EWG,1055,25341.589460372925
2020-11-04,159719.32943212893,36934.83692991642,122784.49250221252,XLK,860,97102.07168579102,EWG,1055,25682.42081642151
2020-11-05,163408.17624914553,36934.83692991642,126473.33931922913,XLK,860,100118.45581054688,EWG,1055,26354.88350868225
2020-11-06,163791.162842392,36934.83692991642,126856.32591247559,XLK,860,100473.80813598633,EWG,1055,26382.517776489258
2020-11-09,163800.85195410158,36934.83692991642,126866.01502418518,XLK,860,99746.5559387207,EWG,1055,27119.459085464478
2020-11-10,162208.591660141,36934.83692991642,125273.75473022461,XLK,860,97887.1549987793,EWG,1055,27386.599731445312
2020-11-11,164724.24893247988,36934.83692991642,127789.41200256348,XLK,860,100209.36233520508,EWG,1055,27580.0496673584
2020-11-12,163407.98447477724,36934.83692991642,126473.14754486084,XLK,860,99316.83807373047,EWG,1055,27156.30947113037
2020-11-13,164665.44012892153,36934.83692991642,127730.60319900513,XLK,860,100159.765625,EWG,1055,27570.837574005127
2020-11-16,165761.2820898285,36934.83692991642,128826.44515991211,XLK,860,101126.6423034668,EWG,1055,27699.802856445312
2020-11-17,165199.36100828554,36934.83692991642,128264.52407836914,XLK,860,100564.72122192383,EWG,1055,27699.802856445312
2020-11-18,164042.09972250368,36934.83692991642,127107.26279258728,XLK,860,99490.37078857422,EWG,1055,27616.89200401306
2020-11-19,164991.10237944033,36934.83692991642,128056.26544952393,XLK,860,100291.98196411133,EWG,1055,27764.283485412598
2020-11-20,163912.06235754397,36934.83692991642,126977.22542762756,XLK,860,99259.00039672852,EWG,1055,27718.225030899048
2020-11-23,163924.11565649416,36934.83692991642,126989.27872657776,XLK,860,99234.20532226562,EWG,1055,27755.073404312134
2020-11-24,165663.4484659424,36934.83692991642,128728.611536026,XLK,860,100614.27856445312,EWG,1055,28114.332971572876
2020-11-25,165933.5877882233,36934.83692991642,128998.75085830688,XLK,860,100829.14733886719,EWG,1055,28169.603519439697
2020-11-27,166608.9305387726,36934.83692991642,129674.0936088562,XLK,860,101366.31271362305,EWG,1055,28307.780895233154
2020-11-30,167129.96932852175,36934.83692991642,130195.13239860535,XLK,860,102043.955078125,EWG,1055,28151.177320480347
2020-12-01,168607.5920304241,40662.92741860771,127944.6646118164,XLK,840,100946.18865966797,EWG,992,26998.475952148438
2020-12-02,168376.2760514202,40662.92741860771,127713.3486328125,XLK,840,100792.8286743164,EWG,992,26920.519958496094
2020-12-03,168268.39592446707,40662.92741860771,127605.46850585938,XLK,840,100728.25469970703,EWG,992,26877.213806152344
2020-12-04,169372.64177407644,40662.92741860771,128709.71435546875,XLK,840,101737.22625732422,EWG,992,26972.48809814453
2020-12-07,169602.59642495535,40662.92741860771,128939.66900634766,XLK,840,102027.8091430664,EWG,992,26911.85986328125
2020-12-08,170063.48009194754,40662.92741860771,129400.55267333984,XLK,840,102358.76678466797,EWG,992,27041.785888671875
2020-12-09,168041.38927163504,40662.92741860771,127378.46185302734,XLK,840,100397.30987548828,EWG,992,26981.151977539062
2020-12-10,168255.96831216238,40662.92741860771,127593.04089355469,XLK,840,100542.59490966797,EWG,992,27050.44598388672
2020-12-11,167760.27318276785,40662.92741860771,127097.34576416016,XLK,840,100332.7359008789,EWG,992,26764.60986328125
2020-12-14,168296.2891739788,40662.92741860771,127633.3617553711,XLK,840,100695.95489501953,EWG,992,26937.406860351562
2020-12-15,170440.1321915569,40662.92741860771,129777.20477294922,XLK,840,102374.9038696289,EWG,992,27402.300903320312
2020-12-16,171546.5596817913,40662.92741860771,130883.6322631836,XLK,840,103069.06768798828,EWG,992,27814.564575195312
2020-12-17,172712.67088784598,40662.92741860771,132049.74346923828,XLK,840,103884.31732177734,EWG,992,28165.426147460938
2020-12-18,172288.05168618582,40662.92741860771,131625.12426757812,XLK,840,103521.09832763672,EWG,992,28104.025939941406
2020-12-21,171821.46513833426,40662.92741860771,131158.53771972656,XLK,840,103624.66278076172,EWG,992,27533.874938964844
2020-12-22,172631.81889809988,40662.92741860771,131968.8914794922,XLK,840,104522.73193359375,EWG,992,27446.159545898438
2020-12-23,172259.9562882366,40662.92741860771,131597.0288696289,XLK,840,103729.83581542969,EWG,992,27867.19305419922
2020-12-24,173009.0437516155,40662.92741860771,132346.1163330078,XLK,840,104417.52685546875,EWG,992,27928.589477539062
2020-12-28,174506.07219399832,40662.92741860771,133843.14477539062,XLK,840,105598.77685546875,EWG,992,28244.367919921875
2020-12-29,173995.65373696707,40662.92741860771,133332.72631835938,XLK,840,105097.13012695312,EWG,992,28235.59619140625
2020-12-30,173921.49779214285,40662.92741860771,133258.57037353516,XLK,840,105040.51574707031,EWG,992,28218.054626464844
2020-12-31,173724.36790933035,40662.92741860771,133061.44049072266,XLK,840,105194.24743652344,EWG,992,27867.19305419922
2021-01-04,171957.9500724697,41444.86537093163,130513.08470153809,XLK,836,102986.28076171875,EWG,968,27526.803939819336
2021-01-05,172763.20811385155,41444.86537093163,131318.34274291992,XLK,836,103654.59219360352,EWG,968,27663.750549316406
2021-01-06,171223.87496870995,41444.86537093163,129779.00959777832,XLK,836,101867.03881835938,EWG,968,27911.970779418945
2021-01-07,174106.56800765038,41444.86537093163,132661.70263671875,XLK,836,104612.78524780273,EWG,968,28048.917388916016
2021-01-08,174911.35137862206,41444.86537093163,133466.48600769043,XLK,836,105289.17782592773,EWG,968,28177.308181762695
2021-01-11,173570.94457930565,41444.86537093163,132126.07920837402,XLK,836,104419.53295898438,EWG,968,27706.54624938965
2021-01-12,173140.19007796288,41444.86537093163,131695.32470703125,XLK,836,103920.30053710938,EWG,968,27775.024169921875
2021-01-13,173783.36328047753,41444.86537093163,132338.4979095459,XLK,836,104580.59460449219,EWG,968,27757.90330505371
2021-01-14,172968.11869734764,41444.86537093163,131523.25332641602,XLK,836,103662.64144897461,EWG,968,27860.611877441406
2021-01-15,171297.52659529686,41444.86537093163,129852.66122436523,XLK,836,102599.76342773438,EWG,968,27252.89779663086
2021-01-19,172950.8795005703,41444.86537093163,131506.01412963867,XLK,836,103936.41818237305,EWG,968,27569.595947265625
2021-01-20,175217.66334456444,41444.86537093163,133772.7979736328,XLK,836,105997.77380371094,EWG,968,27775.024169921875
2021-01-21,176783.34455794335,41444.86537093163,135338.47918701172,XLK,836,107366.59368896484,EWG,968,27971.885498046875
2021-01-22,176261.40583724022,41444.86537093163,134816.5404663086,XLK,836,106955.92858886719,EWG,968,27860.611877441406
2021-01-25,176795.75480574608,41444.86537093163,135350.88943481445,XLK,836,107849.76586914062,EWG,968,27501.123565673828
2021-01-26,177201.9605552578,41444.86537093163,135757.09518432617,XLK,836,107922.15814208984,EWG,968,27834.937042236328
2021-01-27,174420.1603233242,41444.86537093163,132975.29495239258,XLK,836,105885.02044677734,EWG,968,27090.274505615234
2021-01-28,175060.3740531826,41444.86537093163,133615.50868225098,XLK,836,106319.80780029297,EWG,968,27295.700881958008
2021-01-29,172188.15212935448,41444.86537093163,130743.28675842285,XLK,836,103815.64108276367,EWG,968,26927.64567565918
2021-02-01,174655.03457589817,42069.18441911412,132585.85015678406,XLK,822,104634.38131713867,EWG,995,27951.468839645386
2021-02-02,176468.11142869663,42069.18441911412,134398.92700958252,XLK,822,106051.54614257812,EWG,995,28347.380867004395
2021-02-03,176306.3309340067,42069.18441911412,134237.14651489258,XLK,822,105687.40576171875,EWG,995,28549.740753173828
2021-02-04,178010.25534578037,42069.18441911412,135941.07092666626,XLK,822,107373.73745727539,EWG,995,28567.33346939087
2021-02-05,177922.28778215122,42069.18441911412,135853.1033630371,XLK,822,107136.20333862305,EWG,995,28716.900024414062
2021-02-08,179099.3588785715,42069.18441911412,137030.1744594574,XLK,822,108260.48300170898,EWG,995,28769.691457748413
2021-02-09,179007.84340043736,42069.18441911412,136938.65898132324,XLK,822,108133.77639770508,EWG,995,28804.882583618164
2021-02-10,178691.1266913004,42069.18441911412,136621.94227218628,XLK,822,107975.42449951172,EWG,995,28646.51777267456
2021-02-11,180169.05688234043,42069.18441911412,138099.87246322632,XLK,822,109163.01983642578,EWG,995,28936.852626800537
2021-02-12,180783.98245378208,42069.18441911412,138714.79803466797,XLK,822,109725.15966796875,EWG,995,28989.63836669922
2021-02-16,180454.0885862894,42069.18441911412,138384.9041671753,XLK,822,109368.87103271484,EWG,995,29016.03313446045
2021-02-17,179065.8935522623,42069.18441911412,136996.7091331482,XLK,822,108402.9808959961,EWG,995,28593.7282371521
2021-02-18,178614.58331819248,42069.18441911412,136545.39889907837,XLK,822,107872.48635864258,EWG,995,28672.91254043579
2021-02-19,178544.23337121677,42069.18441911412,136475.04895210266,XLK,822,107714.15954589844,EWG,995,28760.889406204224
2021-02-22,176125.0658583231,42069.18441911412,134055.88143920898,XLK,822,105338.98141479492,EWG,995,28716.900024414062
2021-02-23,175594.57703729343,42069.18441911412,133525.39261817932,XLK,822,105046.03981018066,EWG,995,28479.352807998657
2021-02-24,177509.7181162424,42069.18441911412,135440.5336971283,XLK,822,106653.24572753906,EWG,995,28787.287969589233
2021-02-25,173367.19541497898,42069.18441911412,131298.01099586487,XLK,822,102924.23725891113,EWG,995,28373.773736953735
2021-02-26,173702.34133668614,42069.18441911412,131633.15691757202,XLK,822,103470.53562927246,EWG,995,28162.62128829956
2021-03-01,177035.58783307363,42672.80578580192,134362.78204727173,XLK,816,106024.08178710938,EWA,1349,28338.700260162354
2021-03-02,175308.99436154653,42672.80578580192,132636.18857574463,XLK,816,104342.17126464844,EWA,1349,28294.01731109619
2021-03-03,172505.2332970171,42672.80578580192,129832.42751121521,XLK,816,101717.13427734375,EWA,1349,28115.29323387146
2021-03-04,170067.52240529348,42672.80578580192,127394.71661949158,XLK,816,99469.31176757812,EWA,1349,27925.404851913452
2021-03-05,172113.47177853872,42672.80578580192,129440.66599273682,XLK,816,101347.71423339844,EWA,1349,28092.95175933838
2021-03-08,169415.58840909292,42672.80578580192,126742.78262329102,XLK,816,98895.57421875,EWA,1349,27847.208404541016
2021-03-09,173081.01765981008,42672.80578580192,130408.21187400818,XLK,816,102259.40771484375,EWA,1349,28148.80415916443
2021-03-10,172448.93976369192,42672.80578580192,129776.13397789001,XLK,816,101850.72912597656,EWA,1349,27925.404851913452
2021-03-11,174838.25959554006,42672.80578580192,132165.45380973816,XLK,816,104027.81652832031,EWA,1349,28137.637281417847
2021-03-12,174035.77524724294,42672.80578580192,131362.96946144104,XLK,816,103281.18200683594,EWA,1349,28081.787454605103
2021-03-15,175225.43468632986,42672.80578580192,132552.62890052795,XLK,816,104381.48583984375,EWA,1349,28171.143060684204
2021-03-16,175966.69975438406,42672.80578580192,133293.89396858215,XLK,816,105167.4287109375,EWA,1349,28126.465257644653
2021-03-17,175936.0886436968,42672.80578580192,133263.2828578949,XLK,816,105080.9677734375,EWA,1349,28182.315084457397
2021-03-18,172528.74184575368,42672.80578580192,129855.93605995178,XLK,816,102165.1025390625,EWA,1349,27690.833520889282
2021-03-19,172099.37685361196,42672.80578580192,129426.57106781006,XLK,816,101858.61694335938,EWA,1349,27567.954124450684
2021-03-22,174303.30570569326,42672.80578580192,131630.49991989136,XLK,816,103861.47509765625,EWA,1349,27769.024822235107
2021-03-23,173311.18836942007,42672.80578580192,130638.38258361816,XLK,816,103215.63903808594,EWA,1349,27422.743545532227
2021-03-24,172047.7199780016,42672.80578580192,129374.9141921997,XLK,816,101963.33752441406,EWA,1349,27411.576667785645
2021-03-25,172085.25712933828,42672.80578580192,129412.45134353638,XLK,816,101900.34704589844,EWA,1349,27512.10429763794
2021-03-26,175145.6369930773,42672.80578580192,132472.8312072754,XLK,816,104491.5791015625,EWA,1349,27981.25210571289
2021-03-29,174479.259212163,42672.80578580192,131806.45342636108,XLK,816,103948.07299804688,EWA,1349,27858.38042831421
2021-03-30,173260.18359914114,42672.80578580192,130587.37781333923,XLK,816,102963.5712890625,EWA,1349,27623.806524276733
2021-03-31,174965.46108403493,42672.80578580192,132292.65529823303,XLK,816,104601.82177734375,EWA,1349,27690.833520889282
2021-04-01,177044.3789350415,42649.75496119504,134394.62397384644,XLF,3328,106053.49853515625,EWA,1362,28341.125438690186
2021-04-05,178281.08891505247,42649.75496119504,135631.33395385742,XLF,3328,106884.2099609375,EWA,1362,28747.123992919922
2021-04-06,177783.75745219237,42649.75496119504,135134.0024909973,XLF,3328,106668.8212890625,EWA,1362,28465.181201934814
2021-04-07,178385.7465421582,42649.75496119504,135735.99158096313,XLF,3328,107191.8681640625,EWA,1362,28544.123416900635
2021-04-08,178608.2307721997,42649.75496119504,135958.47581100464,XLF,3328,107222.62890625,EWA,1362,28735.84690475464
2021-04-09,179576.36711329466,42649.75496119504,136926.6121520996,XLF,3328,108145.654296875,EWA,1362,28780.95785522461
2021-04-12,179947.64781016356,42649.75496119504,137297.8928489685,XLF,3328,108607.154296875,EWA,1362,28690.738552093506
2021-04-13,179056.390760603,42649.75496119504,136406.63579940796,XLF,3328,107591.8466796875,EWA,1362,28814.78911972046
2021-04-14,179928.05324763304,42649.75496119504,137278.298286438,XLF,3328,108237.94921875,EWA,1362,29040.34906768799
2021-04-15,180377.0897313977,42649.75496119504,137727.33477020264,XLF,3328,108145.654296875,EWA,1362,29581.680473327637
2021-04-16,181180.08699244505,42649.75496119504,138530.33203125,XLF,3328,108914.8125,EWA,1362,29615.51953125
2021-04-19,180725.81105631834,42649.75496119504,138076.0560951233,XLF,3328,108607.154296875,EWA,1362,29468.90179824829
2021-04-20,178131.31023997313,42649.75496119504,135481.55527877808,XLF,3328,106576.5390625,EWA,1362,28905.016216278076
2021-04-21,180126.88498896605,42649.75496119504,137477.130027771,XLF,3328,108053.333984375,EWA,1362,29423.796043395996
2021-04-22,178735.25134486204,42649.75496119504,136085.496383667,XLF,3328,106853.423828125,EWA,1362,29232.072555541992
2021-04-23,181095.99084300047,42649.75496119504,138446.23588180542,XLF,3328,108853.2783203125,EWA,1362,29592.95756149292
2021-04-26,181684.60443324095,42649.75496119504,139034.8494720459,XLF,3328,109284.0048828125,EWA,1362,29750.8445892334
2021-04-27,182376.8934423352,42649.75496119504,139727.13848114014,XLF,3328,110145.4580078125,EWA,1362,29581.680473327637
2021-04-28,183067.06199854857,42649.75496119504,140417.30703735352,XLF,3328,110576.2353515625,EWA,1362,29841.071685791016
2021-04-29,184889.51782053954,42649.75496119504,142239.76285934448,XLF,3328,112545.3037109375,EWA,1362,29694.459148406982
2021-04-30,183397.46070689207,42649.75496119504,140747.70574569702,XLF,3328,111560.744140625,EWA,1362,29186.96160507202
2021-05-03,183912.81030801396,44321.054559265176,139591.75574874878,XLE,2573,110173.32688903809,EWA,1355,29418.428859710693
2021-05-04,183798.44213250736,44321.054559265176,139477.3875732422,XLE,2573,110238.48029327393,EWA,1355,29238.90727996826
2021-05-05,187762.62531808476,44321.054559265176,143441.57075881958,XLE,2573,113798.74380111694,EWA,1355,29642.826957702637
2021-05-06,188393.64690927128,44321.054559265176,144072.5923500061,XLE,2573,114384.88887405396,EWA,1355,29687.70347595215
2021-05-07,190770.89618257145,44321.054559265176,146449.84162330627,XLE,2573,116425.54100036621,EWA,1355,30024.300622940063
2021-05-10,190892.84537461857,44321.054559265176,146571.7908153534,XLE,2573,116468.95370101929,EWA,1355,30102.837114334106
2021-05-11,187638.97001031498,44321.054559265176,143317.9154510498,XLE,2573,113473.13382339478,EWA,1355,29844.78162765503
2021-05-12,187665.5547328339,44321.054559265176,143344.50017356873,XLE,2573,114015.82693481445,EWA,1355,29328.673238754272
2021-05-13,186399.60686257939,44321.054559265176,142078.5523033142,XLE,2573,112626.46347045898,EWA,1355,29452.088832855225
2021-05-14,190175.2401576386,44321.054559265176,145854.1855983734,XLE,2573,116121.60301971436,EWA,1355,29732.582578659058
2021-05-17,192811.05068353275,44321.054559265176,148489.99612426758,XLE,2573,118813.5143623352,EWA,1355,29676.481761932373
2021-05-18,189964.2695765839,44321.054559265176,145643.21501731873,XLE,2573,116056.48887634277,EWA,1355,29586.726140975952
2021-05-19,186560.84593919376,44321.054559265176,142239.7913799286,XLE,2573,113169.17621231079,EWA,1355,29070.615167617798
2021-05-20,187094.0246043549,44321.054559265176,142772.97004508972,XLE,2573,112995.50577926636,EWA,1355,29777.464265823364
2021-05-21,187063.5516105042,44321.054559265176,142742.497051239,XLE,2573,113234.3099861145,EWA,1355,29508.18706512451
2021-05-24,188405.61783937077,44321.054559265176,144084.5632801056,XLE,2573,114363.19724655151,EWA,1355,29721.366033554077
2021-05-25,186150.07081369022,44321.054559265176,141829.01625442505,XLE,2573,112040.3380279541,EWA,1355,29788.678226470947
2021-05-26,187193.56239846806,44321.054559265176,142872.50783920288,XLE,2573,113038.94792556763,EWA,1355,29833.559913635254
2021-05-27,187448.67061952213,44321.054559265176,143127.61606025696,XLE,2573,113125.75369644165,EWA,1355,30001.862363815308
2021-05-28,187665.77338365177,44321.054559265176,143344.7188243866,XLE,2573,113342.85646057129,EWA,1355,30001.862363815308
2021-06-01,191723.83742062384,46183.494521301334,145540.3428993225,XLE,2511,114870.06020736694,EWA,1379,30670.282691955566
2021-06-02,194160.4875117951,46183.494521301334,147976.99299049377,XLE,2511,117009.82792282104,EWA,1379,30967.16506767273
2021-06-03,194272.76932064825,46183.494521301334,148089.27479934692,XLE,2511,117327.64934921265,EWA,1379,30761.625450134277
2021-06-04,195559.05241505438,46183.494521301334,149375.55789375305,XLE,2511,118111.51308059692,EWA,1379,31264.044813156128
2021-06-07,194993.51859013372,46183.494521301334,148810.0240688324,XLE,2511,117603.0658493042,EWA,1379,31206.9582195282
2021-06-08,196056.13495556646,46183.494521301334,149872.64043426514,XLE,2511,118620.00820541382,EWA,1379,31252.63222885132
2021-06-09,195017.7336723023,46183.494521301334,148834.23915100098,XLE,2511,117878.49192810059,EWA,1379,30955.74722290039
2021-06-10,195189.01050869757,46183.494521301334,149005.51598739624,XLE,2511,117730.184841156,EWA,1379,31275.331146240234
2021-06-11,194763.31580845648,46183.494521301334,148579.82128715515,XLE,2511,117327.64934921265,EWA,1379,31252.171937942505
2021-06-14,194324.31483570868,46183.494521301334,148140.82031440735,XLE,2511,116819.17338180542,EWA,1379,31321.64693260193
2021-06-15,196502.50956646734,46183.494521301334,150319.01504516602,XLE,2511,119043.68389892578,EWA,1379,31275.331146240234
2021-06-16,195728.01251141363,46183.494521301334,149544.5179901123,XLE,2511,118408.13683319092,EWA,1379,31136.381156921387
2021-06-17,191447.93334881598,46183.494521301334,145264.43882751465,XLE,2511,114382.80107116699,EWA,1379,30881.637756347656
2021-06-18,187293.9745532685,46183.494521301334,141110.48003196716,XLE,2511,110993.06984710693,EWA,1379,30117.41018486023
2021-06-21,192429.17499462896,46183.494521301334,146245.68047332764,XLE,2511,115722.99597930908,EWA,1379,30522.684494018555
2021-06-22,193199.6955901795,46183.494521301334,147016.20106887817,XLE,2511,116493.51657485962,EWA,1379,30522.684494018555
2021-06-23,193254.39198414618,46183.494521301334,147070.89746284485,XLE,2511,116814.53728866577,EWA,1379,30256.360174179077
2021-06-24,194503.4482566529,46183.494521301334,148319.95373535156,XLE,2511,117820.42581939697,EWA,1379,30499.52791595459
2021-06-25,195147.2665931397,46183.494521301334,148963.77207183838,XLE,2511,118441.08757781982,EWA,1379,30522.684494018555
2021-06-28,190925.02181546026,46183.494521301334,144741.52729415894,XLE,2511,114438.84607315063,EWA,1379,30302.6812210083
2021-06-29,190391.69395748907,46183.494521301334,144208.19943618774,XLE,2511,113882.36163711548,EWA,1379,30325.837799072266
2021-06-30,191561.09086911016,46183.494521301334,145377.59634780884,XLE,2511,115294.92366027832,EWA,1379,30082.672687530518
2021-07-01,193028.02361614522,46501.25022060689,146526.77339553833,XLE,2475,115624.96919631958,EWC,896,30901.80419921875
2021-07-02,192774.85312588033,46501.25022060689,146273.60290527344,XLE,2475,115371.79870605469,EWC,896,30901.80419921875
2021-07-06,188781.7010796767,46501.25022060689,142280.45085906982,XLE,2475,111616.79363250732,EWC,896,30663.6572265625
2021-07-07,186860.71780712422,46501.25022060689,140359.46758651733,XLE,2475,109802.56719589233,EWC,896,30556.900390625
2021-07-08,185792.58732158956,46501.25022060689,139291.33710098267,XLE,2475,109169.67401504517,EWC,896,30121.6630859375
2021-07-09,188589.42377788838,46501.25022060689,142088.1735572815,XLE,2475,111490.21310806274,EWC,896,30597.96044921875
2021-07-12,188412.45524914082,46501.25022060689,141911.20502853394,XLE,2475,111321.45795822144,EWC,896,30589.7470703125
2021-07-13,187470.0699532729,46501.25022060689,140968.81973266602,XLE,2475,110477.61611938477,EWC,896,30491.20361328125
2021-07-14,184006.73383266744,46501.25022060689,137505.48361206055,XLE,2475,107186.7301940918,EWC,896,30318.75341796875
2021-07-15,182377.51924831685,46501.25022060689,135876.26902770996,XLE,2475,105688.91258239746,EWC,896,30187.3564453125
2021-07-16,179028.8457864028,46501.25022060689,132527.5955657959,XLE,2475,102693.35289001465,EWC,896,29834.24267578125
2021-07-19,174718.81413967427,46501.25022060689,128217.56391906738,XLE,2475,99064.91889953613,EWC,896,29152.64501953125
2021-07-20,176515.9039376479,46501.25022060689,130014.65371704102,XLE,2475,100393.92471313477,EWC,896,29620.72900390625
2021-07-21,180576.2032082778,46501.25022060689,134074.9529876709,XLE,2475,103895.8065032959,EWC,896,30179.146484375
2021-07-22,179383.09040005025,46501.25022060689,132881.84017944336,XLE,2475,102735.53695678711,EWC,896,30146.30322265625
2021-07-23,179184.04674846944,46501.25022060689,132682.79652786255,XLE,2475,102355.8331489563,EWC,896,30326.96337890625
2021-07-26,181707.30565578755,46501.25022060689,135206.05543518066,XLE,2475,104887.30201721191,EWC,896,30318.75341796875
2021-07-27,180638.33299953755,46501.25022060689,134137.08277893066,XLE,2475,103916.87965393066,EWC,896,30220.203125
2021-07-28,181801.16153652486,46501.25022060689,135299.91131591797,XLE,2475,104866.19110107422,EWC,896,30433.72021484375
2021-07-29,183125.82167751607,46501.25022060689,136624.57145690918,XLE,2475,105878.79753112793,EWC,896,30745.77392578125
2021-07-30,181347.8422692519,46501.25022060689,134846.59204864502,XLE,2475,104191.15161895752,EWC,896,30655.4404296875
2021-08-02,180095.5673365851,43399.8227839728,136695.7445526123,XLE,2582,107881.29530334473,EWC,844,28814.449249267578
2021-08-03,181959.67293503482,43399.8227839728,138559.850151062,XLE,2582,109729.92748260498,EWC,844,28829.92266845703
2021-08-04,178926.741607215,43399.8227839728,135526.9188232422,XLE,2582,106758.88017272949,EWC,844,28768.038650512695
2021-08-05,180322.83098557193,43399.8227839728,136923.00820159912,XLE,2582,107969.32071685791,EWC,844,28953.68748474121
2021-08-06,181359.58734085757,43399.8227839728,137959.76455688477,XLE,2582,108959.66325378418,EWC,844,29000.101303100586
2021-08-09,179726.24109604556,43399.8227839728,136326.41831207275,XLE,2582,107419.14464569092,EWC,844,28907.273666381836
2021-08-10,181812.263381507,43399.8227839728,138412.44059753418,XLE,2582,109311.7846069336,EWC,844,29100.655990600586
2021-08-11,182817.54103806216,43399.8227839728,139417.71825408936,XLE,2582,110170.08409881592,EWC,844,29247.634155273438
2021-08-12,182645.5981669684,43399.8227839728,139245.7753829956,XLE,2582,110060.0252456665,EWC,844,29185.7501373291
2021-08-13,181331.68833878238,43399.8227839728,137931.86555480957,XLE,2582,108761.58883666992,EWC,844,29170.27671813965
2021-08-16,179158.80425980288,43399.8227839728,135758.98147583008,XLE,2582,106758.88017272949,EWC,844,29000.101303100586
2021-08-17,177756.75566818911,43399.8227839728,134356.9328842163,XLE,2582,105658.51818084717,EWC,844,28698.41470336914
2021-08-18,175393.55036118228,43399.8227839728,131993.72757720947,XLE,2582,103457.75479888916,EWC,844,28535.972778320312
2021-08-19,172182.63295700747,43399.8227839728,128782.81017303467,XLE,2582,100772.84671783447,EWC,844,28009.963455200195
2021-08-20,172611.5276103278,43399.8227839728,129211.70482635498,XLE,2582,100992.88562774658,EWC,844,28218.8191986084
2021-08-23,176969.299621131,43399.8227839728,133569.4768371582,XLE,2582,104778.23449707031,EWC,844,28791.24234008789
2021-08-24,178916.76145889956,43399.8227839728,135516.93867492676,XLE,2582,106516.83737182617,EWC,844,29000.101303100586
2021-08-25,179769.69087937076,43399.8227839728,136369.86809539795,XLE,2582,107331.08968353271,EWC,844,29038.778411865234
2021-08-26,177777.57282974917,43399.8227839728,134377.75004577637,XLE,2582,105702.53581237793,EWC,844,28675.214233398438
2021-08-27,180973.59110214908,43399.8227839728,137573.76831817627,XLE,2582,108519.51648712158,EWC,844,29054.251831054688
2021-08-30,179650.72184708316,43399.8227839728,136250.89906311035,XLE,2582,107243.06427001953,EWC,844,29007.83479309082
2021-08-31,178800.73013260562,43399.8227839728,135400.9073486328,XLE,2582,106516.83737182617,EWC,844,28884.06997680664
2021-09-01,177021.28452704148,42681.55077002244,134339.73375701904,VNQ,1132,106027.75329589844,EWC,822,28311.980461120605
2021-09-02,177910.1994058867,42681.55077002244,135228.64863586426,VNQ,1132,106585.18591308594,EWC,822,28643.46272277832
2021-09-03,177989.6809885283,42681.55077002244,135308.13021850586,VNQ,1132,106604.39343261719,EWC,822,28703.736785888672
2021-09-07,176456.83842871385,42681.55077002244,133775.2876586914,VNQ,1132,105403.0425415039,EWC,822,28372.2451171875
2021-09-08,176804.63834784226,42681.55077002244,134123.08757781982,VNQ,1132,105931.65524291992,EWC,822,28191.432334899902
2021-09-09,174712.05520270066,42681.55077002244,132030.50443267822,VNQ,1132,103778.79803466797,EWC,822,28251.706398010254
2021-09-10,172997.65318701463,42681.55077002244,130316.10241699219,VNQ,1132,102260.27261352539,EWC,822,28055.829803466797
2021-09-13,173780.05553839402,42681.55077002244,131098.50476837158,VNQ,1132,102952.27014160156,EWC,822,28146.23462677002
2021-09-14,173378.95006201463,42681.55077002244,130697.39929199219,VNQ,1132,102769.64324951172,EWC,822,27927.75604248047
2021-09-15,174082.409092166,42681.55077002244,131400.85832214355,VNQ,1132,103096.41290283203,EWC,822,28304.445419311523
2021-09-16,173920.28776953416,42681.55077002244,131238.73699951172,VNQ,1132,103182.90719604492,EWC,822,28055.829803466797
2021-09-17,172636.02762243943,42681.55077002244,129954.47685241699,VNQ,1132,102260.27261352539,EWC,822,27694.2042388916
2021-09-20,171446.28280279832,42681.55077002244,128764.73203277588,VNQ,1132,101635.56185913086,EWC,822,27129.17017364502
2021-09-21,171607.33745978074,42681.55077002244,128925.7866897583,VNQ,1132,101683.60656738281,EWC,822,27242.18012237549
2021-09-22,172936.27925512986,42681.55077002244,130254.72848510742,VNQ,1132,102673.52792358398,EWC,822,27581.200561523438
2021-09-23,173081.01759741502,42681.55077002244,130399.46682739258,VNQ,1132,102471.71078491211,EWC,822,27927.75604248047
2021-09-24,171857.27748511033,42681.55077002244,129175.72671508789,VNQ,1132,101376.04443359375,EWC,822,27799.68228149414
